MaterialName,Nomenclature,Indicator,SetPointChar,SetPointLow,SetPointHigh,Variance
Beer,Aftercooler Coolant Pressure,PI-108,,17,,3
Milk,Aftercooler Coolant Pressure,PI-419,,15,,4
Fruit Juice,Aftercooler Coolant Pressure,PI-106,,25,,5
Beer,Aftercooler Flow Rate,FIC-106,,0.16,,0.2
Fruit Juice,Aftercooler Flow Rate,FI-108,,3,,1
Lemonade,Aftercooler Flow Rate,FI-901,,2,,0.2
Milk,Aftercooler Flow Rate,FI-401,,1.2,,0.5
Beer,Chiller Recirc Pressure,PI-103,,20,,3
Beer,Condenser Coolant Pressure,PI-107,,15,,3
Fruit Juice,Condenser Coolant Pressure,PI-105,,25,,5
Milk,Condenser Coolant Pressure,PI-418,,9,,4
Beer,Condenser Flow Rate,FRI-105,,0.25,,0.2
Fruit Juice,Condenser Flow Rate,FRI-107,,2,,1
Lemonade,Condenser Flow Rate,FRI-900,,8,,1
Milk,Condenser Flow Rate,FRI-400,,1.2,,0.5
Fruit Juice,Condenser Purge,FIC-103,,3,,1
Milk,Condenser Purge,FIC-403,,20,,2
Wine,Condeser Flow Rate,FI-1,,0.5,,0.5
Milk,Feed/Recovery Drum Purge,FIC-411,,6,,1
Milk,Heated Coolant Tank Purge,FIC-417,,6,,1
Fruit Juice,Heated Tank (Rec. B) Purge,FIC-101,,2,,1
Wine,High Purity Vent Purge,FIC-4,,25,,2
Fruit Juice,House N2 Pressure,PI-117,,80,90,
Fruit Juice,Liquid in Splitter Overflow Container,,,,,
Fruit Juice,LIT Heated Tank (Rec. B) Purge,FIC-114,,1,,0.5
Liquor,Motor Speed,SI-608,,200,245,
Fruit Juice,N2 to Condenser Coolant Tank,FIC-110,,3,,1
Beer,Nitrogen Bleed Rate,FIC-104,,1,,0.5
Milk,Nitrogen to Solenoids,PCV-601A,,75,,
Beer,Prefraction Flask Pressure,VI-102,,125,,5
Fruit Juice,Prefraction Purge,FIC-112,,1,,0.5
Lemonade,Prefraction Purge,LIT-901A,,0.15,,0.5
Milk,Purge: DPIT-300,FIC-416,,0.25,,0.5
Milk,Purge: LIT-300,FIC-412,,0.25,,0.5
Milk,Purge: LIT-401,FIC-413,,0.25,,0.5
Milk,Purge: LIT-402,FIC-414,,0.25,,0.5
Milk,Purge: LIT-403,FIC-415,,0.25,,0.5
Fruit Juice,Reboiler Containment Pressure,PI-104,,0.15,0.35,
Lemonade,Reboiler Mantle Purge,FIC-900,,25,,1
Wine,Reboiler Pressure,PI-2,<1,,,
Fruit Juice,Reboiler Purge,FIC-111,,1,,0.5
Lemonade,Reboiler Purge,LIT-900A,,0.15,,0.5
Fruit Juice,Receiver A Purge,FIC-100,,2,,1
Lemonade,Receiver A Purge,FIC-901,,5,,1
Milk,Receiver A Purge,FIC-404,,2,,1
Lemonade,Receiver B Purge,FIC-902,,5,,1
Milk,Receiver B Purge,FIC-405,,2,,1
Milk,Receiver C Purge,FIC-406,,2,,1
Milk,Receiver Flange Purge A,FIC-408,,6,,1
Milk,Receiver Flange Purge B,FIC-409,,6,,1
Milk,Receiver Flange Purge C,FIC-410,,6,,1
Beer,Receiver Pressure,PI-*,,-20,,1
Fruit Juice,Receiver Purge,FIC-113,,1,,0.5
Milk,Receiver Sparge,FIC-407,,12,,
Fruit Juice,Receiver Sparge,FIC-109,,2,,1
Liquor,RM Flow PV Process Value,FIC-601,,0.5,3,
Liquor,RM Flow SG Specific Gravity,FIC-603,,0.25,1,
Liquor,RM Flow SV Set Point,FIC-602,,0.5,3,
Lemonade,Secondary Container Purge,FIC-903,,25,,1
Milk,Secondary Container Purge,PI-421,,,,
Liquor,Still Vacuum,PT-607,<1000,,,
Fruit Juice,System Differential Pressure,FIC-115,,1,,0.5
Lemonade,System Differential Pressure,DPIT-900,,30,,3
Wine,System Differential Pressure,DP-3,,10,,3
Beer,System Differential Pressure,PDL-101,,15,,4
Lemonade,System Differential Pressure Purge,DPIT-900A,,0.15,,0.5
Beer,System Pressure,PIC-100,,125,,2
Fruit Juice,System Purge,FIC-102,,10,,2
Lemonade,System Purge,FIC-904,,13,,1
Milk,System Purge,FIC-402,,15,20,
Fruit Juice,Vent Pressure,PI-116,<1,,,
Lemonade,Vent Pressure,PI-900,<1,,,
Milk,Vent Pressure,PI-420,<1,,,
